 run  lumi   event
   1  3658  365722
   1  3658  365716
   1  3658  365758
   1  3658  365754
   1  3658  365773
   1  3659  365831
   1  3659  365856
   1  3659  365850
   1  3659  365885
   1  3659  365900
   1  3660  365905
   1  3660  365919
   1  3660  365930
   1  3660  365947
   1  3660  365965
   1  3660  365960
   1  3660  365974
   1  3992  399112
   1  3992  399102
   1  3992  399115
   1  3992  399125
   1  3992  399151
   1  3992  399157
   1  3992  399162
   1  3992  399184
   1  3993  399203
   1  3993  399219
   1  3993  399270
   1  3993  399268
   1  3994  399302
   1  3994  399317
   1  3994  399327
   1  3994  399335
   1  3994  399346
   1  3994  399381
   1  3994  399379
   1  3994  399397
   1  3995  399419
   1  3995  399410
   1  3995  399446
   1  3995  399454
   1  3995  399485
   1  3995  399500
   1  3996  399503
   1  3996  399546
   1  3996  399570
   1  3996  399566
   1  3996  399581
   1  3996  399585
   1  3997  399618
   1  3997  399635
   1  3997  399639
   1  3997  399631
   1  3997  399681
   1  3997  399687
   1  3997  399680
   1  3997  399693
   1  3997  399691
   1  3998  399734
   1  3998  399728
   1  3998  399714
   1  3998  399742
   1  3998  399758
   1  3998  399772
   1  3998  399779
   1  3999  399810
   1  3999  399802
   1  3999  399808
   1  3999  399818
   1  3999  399855
   1  3999  399857
   1  3999  399882
   1  3999  399888
   1  3999  399892
   1  3999  399894
   1  4000  399909
   1  4000  399908
   1  4000  399928
   1  4000  399955
   1  4000  399963
   1  4000  399976
   1  4001  400031
   1  4001  400055
   1  4001  400065
   1  4001  400075
   1  4002  400131
   1  4002  400136
   1  4002  400145
   1  4002  400169
   1  4003  400223
   1  4003  400220
   1  4003  400260
   1  4003  400274
   1  4003  400291
   1  4004  400327
   1  4005  400403
   1  4005  400414
   1  4005  400432
   1  4005  400451
   1  4005  400453
   1  4005  400458
   1  4005  400485
   1  4005  400495
   1  4006  400551
   1  4006  400536
   1  4006  400572
   1  4006  400570
   1  4007  400625
   1  4007  400639
   1  4007  400664
   1  4007  400695
   1  4007  400682
   1  4008  400733
   1  4008  400736
   1  4008  400796
   1  4009  400812
   1  4009  400810
   1  4009  400819
   1  4009  400869
   1  4009  400884
   1  4009  400898
   1  4010  400906
   1  4010  400956
   1  4010  400991
   1  4011  401013
   1  4011  401050
   1  4011  401077
   1  4011  401093
   1  4012  401132
   1  4012  401152
   1  4012  401177
   1  4013  401272
   1  4013  401269
   1  4014  401332
   1  4014  401326
   1  4014  401337
   1  4014  401382
   1  4014  401394
   1  4015  401417
   1  4016  401512
   1  4016  401555
   1  4017  401607
   1  4017  401678
   1  4018  401744
   1  4018  401755
   1  4018  401785
   1  4020  401944
   1  4020  401946
   1  4020  401959
   1  4020  401983
   1  4231  423048
   1  4231  423030
   1  4231  423063
   1  4232  423106
   1  4232  423128
   1  4232  423144
   1  4232  423160
   1  4232  423170
   1  4232  423176
   1  4232  423185
   1  4233  423243
   1  4234  423311
   1  4234  423314
   1  4234  423336
   1  4234  423366
   1  4234  423373
   1  4234  423368
   1  4235  423404
   1  4235  423446
   1  4235  423443
   1  4235  423490
   1  4236  423546
   1  4236  423564
   1  4237  423608
   1  4237  423609
   1  4237  423661
   1  4238  423725
   1  4238  423730
   1  4238  423775
   1  4238  423782
   1  4239  423814
   1  4239  423856
   1  4239  423855
   1  4239  423865
   1  4239  423871
   1  4239  423882
   1  4240  423909
   1  4240  423936
   1  4240  423979
   1  4241  424001
   1  4241  424089
   1  4241  424099
   1  4242  424135
   1  4242  424174
   1  4242  424199
   1  4243  424213
   1  4243  424232
   1  4243  424224
   1  4243  424234
   1  4243  424244
   1  4243  424260
   1  4243  424261
   1  4243  424291
   1  4243  424281
   1  4243  424287
   1  4244  424309
   1  4244  424326
   1  4244  424378
   1  4244  424389
   1  4245  424415
   1  4245  424451
   1  4245  424452
   1  4245  424461
   1  4245  424482
   1  4245  424483
   1  4246  424522
   1  4246  424530
   1  4246  424548
   1  4247  424622
   1  4247  424626
   1  4247  424652
   1  4247  424664
   1  4247  424688
   1  4248  424746
   1  4248  424758
   1  4248  424780
   1  4249  424897
   1  4250  424928
   1  4250  424924
   1  4250  424991
   1  4251  425073
   1  4251  425081
   1  4251  425091
   1  4252  425143
   1  4252  425153
   1  4252  425154
   1  4252  425182
   1  4252  425193
   1  4253  425229
   1  4253  425244
   1  4254  425315
   1  4254  425343
   1  4255  425445
   1  4255  425494
   1  4256  425530
   1  4256  425539
   1  4256  425540
   1  4256  425555
   1  4256  425568
   1  4256  425579
   1  4257  425601
   1  4257  425629
   1  4257  425617
   1  4257  425628
   1  4257  425674
   1  4257  425645
   1  4257  425694
   1  4258  425779
   1  4258  425790
   1  4259  425849
   1  4259  425855
   1  4259  425877
   1  4260  425913
   1  4260  425936
   1  4260  425957
   1  4260  426000
   1  4261  426004
   1  4261  426012
   1  4261  426029
   1  4261  426062
   1  4261  426064
   1  4261  426083
   1  4261  426074
   1  4262  426132
   1  4262  426141
   1  4263  426252
   1  4263  426265
   1  4263  426289
   1  4264  426349
   1  4265  426403
   1  4265  426424
   1  4265  426434
   1  4265  426482
   1  4265  426491
   1  4266  426504
   1  4266  426501
   1  4266  426543
   1  4266  426556
   1  4266  426569
   1  4266  426571
   1  4267  426632
   1  4268  426702
   1  4268  426718
   1  4268  426725
   1  4269  426821
   1  4269  426866
   1  4269  426868
   1  4269  426900
   1  4269  426899
   1  4270  426902
   1  4270  426962
   1  4270  426995
   1  4271  427011
   1  4271  427029
   1  4271  427019
   1  4271  427060
   1  4272  427132
   1  4272  427135
   1  4272  427170
   1  4273  427251
   1  4273  427241
   1  4273  427247
   1  4273  427283
   1  4274  427340
   1  4274  427400
   1  4275  427410
   1  4275  427460
   1  4276  427502
   1  4276  427520
   1  4276  427566
   1  4276  427581
   1  4276  427594
   1  4277  427623
   1  4277  427647
   1  4278  427735
   1  4278  427753
   1  4278  427773
   1  4279  427812
   1  4279  427822
   1  4279  427807
   1  4279  427864
   1  4279  427871
   1  4279  427884
   1  4279  427888
   1  4279  427895
   1  4280  427911
   1  4280  427939
   1  4280  427962
   1  4280  427973
   1  4281  428020
   1  4281  428041
   1  4281  428063
   1  4281  428070
   1  4282  428128
   1  4282  428194
   1  4283  428223
   1  4283  428279
   1  4284  428302
   1  4284  428304
   1  4285  428401
   1  4285  428428
   1  4285  428464
   1  4285  428486
   1  4286  428530
   1  4286  428535
   1  4287  428666
   1  4287  428695
   1  4288  428751
   1  4288  428791
   1  4289  428806
   1  4289  428818
   1  4289  428832
   1  4289  428838
   1  4289  428848
   1  4289  428863
   1  4290  428925
   1  4290  428934
   1  4290  428952
   1  4290  428911
   1  4290  428959
   1  4290  428969
   1  4321  432063
   1  4321  432080
   1  4322  432167
   1  4322  432159
   1  4323  432233
   1  4323  432260
   1  4323  432292
   1  4323  432298
   1  4324  432333
   1  4324  432342
   1  4324  432382
   1  4325  432406
   1  4325  432403
   1  4325  432447
   1  4325  432458
   1  4325  432456
   1  4325  432460
   1  4326  432522
   1  4326  432563
   1  4326  432565
   1  4326  432569
   1  4326  432586
   1  4327  432632
   1  4327  432628
   1  4327  432638
   1  4327  432649
   1  4327  432695
   1  4328  432707
   1  4328  432718
   1  4328  432725
   1  4328  432721
   1  4328  432739
   1  4328  432741
   1  4329  432842
   1  4329  432870
   1  4329  432878
   1  4329  432863
   1  4329  432890
   1  4330  432918
   1  4330  432944
   1  4330  432948
   1  4330  432965
   1  4330  432958
   1  4330  432982
   1  4331  433012
   1  4331  433015
   1  4331  433089
   1  4332  433105
   1  4332  433129
   1  4332  433124
   1  4332  433153
   1  4332  433144
   1  4332  433178
   1  4332  433174
   1  4332  433176
   1  4332  433199
   1  4333  433209
   1  4333  433278
   1  4333  433296
   1  4334  433339
   1  4334  433327
   1  4334  433338
   1  4334  433358
   1  4335  433467
   1  4336  433545
   1  4336  433555
   1  4336  433561
   1  4337  433645
   1  4337  433655
   1  4337  433661
   1  4337  433668
   1  4337  433665
   1  4337  433695
   1  4338  433725
   1  4338  433733
   1  4338  433769
   1  4338  433766
   1  4339  433805
   1  4339  433812
   1  4339  433846
   1  4339  433864
   1  4339  433860
   1  4339  433870
   1  4339  433894
   1  4339  433893
   1  4339  433892
   1  4340  433930
   1  4340  433967
   1  4340  433996
   1  4341  434012
   1  4341  434025
   1  4341  434055
   1  4341  434074
   1  4342  434108
   1  4342  434169
   1  4342  434194
   1  4343  434228
   1  4343  434230
   1  4343  434205
   1  4343  434292
   1  4344  434357
   1  4344  434380
   1  4344  434378
   1  4344  434382
   1  4344  434392
   1  4345  434402
   1  4345  434417
   1  4345  434429
   1  4345  434474
   1  4345  434475
   1  4346  434504
   1  4346  434514
   1  4346  434530
   1  4346  434524
   1  4346  434523
   1  4346  434552
   1  4346  434567
   1  4346  434577
   1  4346  434581
   1  4347  434614
   1  4347  434632
   1  4347  434687
   1  4348  434701
   1  4348  434742
   1  4348  434754
   1  4349  434804
   1  4349  434807
   1  4349  434859
   1  4349  434839
   1  4349  434870
   1  4349  434871
   1  4349  434877
   1  4349  434893
   1  4350  434912
   1  4350  434910
   1  4350  434956
   1  4350  434979
   1  4351  435004
   1  4351  435035
   1  4351  435043
   1  4351  435081
   1  4351  435090
   1  4352  435141
   1  4352  435133
   1  4353  435220
   1  4353  435231
   1  4353  435227
   1  4353  435256
   1  4353  435294
   1  4353  435267
   1  4354  435323
   1  4354  435364
   1  4354  435370
   1  4354  435379
   1  4354  435390
   1  4355  435407
   1  4355  435459
   1  4355  435470
   1  4355  435469
   1  4355  435468
   1  4355  435475
   1  4355  435478
   1  4355  435483
   1  4355  435499
   1  4356  435568
   1  4357  435650
   1  4357  435676
   1  4357  435700
   1  4357  435695
   1  4358  435722
   1  4358  435702
   1  4358  435748
   1  4358  435754
   1  4359  435819
   1  4359  435836
   1  4359  435826
   1  4359  435858
   1  4359  435875
   1  4359  435895
   1  4360  435924
   1  4360  435931
   1  4360  435957
   1  4360  435979
   1  4360  435975
   1  4360  435991
   1  4361  436030
   1  4361  436041
   1  4361  436052
   1  4362  436122
   1  4362  436146
   1  4362  436176
   1  4363  436205
   1  4363  436203
   1  4363  436255
   1  4363  436258
   1  4364  436370
   1  4364  436398
   1  4365  436499
   1  4366  436504
   1  4366  436510
   1  4366  436536
   1  4366  436541
   1  4366  436557
   1  4366  436581
   1  4366  436600
   1  4367  436655
   1  4367  436672
   1  4367  436671
   1  4367  436678
   1  4368  436764
   1  4369  436845
   1  4369  436893
   1  4370  436917
   1  4370  436966
   1  4371  437005
   1  4371  437030
   1  4371  437053
   1  4371  437089
   1  4372  437120
   1  4372  437143
   1  4372  437144
   1  4373  437243
   1  4373  437245
   1  4373  437229
   1  4373  437268
   1  4373  437291
   1  4373  437298
   1  4374  437318
   1  4374  437351
   1  4374  437353
   1  4375  437438
   1  4375  437430
   1  4375  437444
   1  4375  437496
   1  4376  437520
   1  4376  437597
   1  4376  437594
   1  4377  437613
   1  4377  437637
   1  4377  437672
   1  4378  437720
   1  4378  437740
   1  4378  437766
   1  4378  437770
   1  4378  437780
   1  4378  437785
   1  4379  437823
   1  4379  437811
   1  4379  437850
   1  4379  437860
   1  4379  437866
   1  4380  437911
   1  4380  437939
   1   271   27006
   1   271   27026
   1   271   27081
   1   272   27102
   1   272   27109
   1   272   27137
   1   272   27147
   1   272   27139
   1   272   27170
   1   272   27171
   1   272   27178
   1   273   27228
   1   273   27205
   1   273   27229
   1   273   27240
   1   273   27266
   1   273   27269
   1   273   27297
   1   274   27310
   1   274   27367
   1   275   27469
   1   275   27485
   1   276   27522
   1   276   27503
   1   276   27521
   1   276   27517
   1   276   27527
   1   276   27549
   1   276   27556
   1   276   27567
   1   277   27653
   1   277   27685
   1   277   27684
   1   278   27706
   1   278   27741
   1   278   27751
   1   278   27753
   1   279   27818
   1   279   27868
   1   279   27898
   1   280   27912
   1   280   27920
   1   280   27955
   1   280   27980
   1   280   27993
   1   281   28001
   1   281   28073
   1   281   28066
   1   281   28074
   1   281   28079
   1   281   28094
   1   282   28144
   1   282   28158
   1   282   28177
   1   282   28179
   1   283   28215
   1   283   28224
   1   283   28268
   1   283   28265
   1   284   28309
   1   284   28375
   1   284   28377
   1   284   28389
   1   285   28495
   1   286   28509
   1   286   28520
   1   286   28543
   1   286   28571
   1   286   28594
   1   288   28730
   1   288   28777
   1   288   28759
   1   289   28833
   1   289   28834
   1   289   28845
   1   289   28846
   1   289   28859
   1   289   28885
   1   289   28879
   1   289   28900
   1   290   28923
   1   290   28928
   1   290   28936
   1   290   28946
   1   290   28982
   1   290   28995
   1   291   29012
   1   291   29001
   1   291   29054
   1   291   29075
   1   292   29171
   1   292   29193
   1   293   29254
   1   293   29297
   1   293   29295
   1   294   29348
   1   294   29352
   1   294   29345
   1   294   29364
   1   295   29413
   1   295   29425
   1   295   29469
   1   296   29547
   1   296   29524
   1   296   29557
   1   296   29586
   1   297   29618
   1   297   29616
   1   297   29620
   1   297   29655
   1   297   29691
   1   297   29695
   1   298   29711
   1   299   29805
   1   299   29814
   1   299   29821
   1   299   29820
   1   299   29830
   1   299   29842
   1   299   29851
   1   299   29867
   1   299   29882
   1   300   29921
   1   601   60040
   1   601   60097
   1   602   60142
   1   602   60143
   1   602   60183
   1   603   60226
   1   603   60269
   1   603   60297
   1   603   60292
   1   604   60306
   1   604   60319
   1   604   60329
   1   604   60331
   1   604   60357
   1   604   60366
   1   604   60373
   1   605   60413
   1   605   60420
   1   605   60448
   1   605   60445
   1   605   60458
   1   605   60481
   1   606   60521
   1   606   60522
   1   606   60553
   1   607   60609
   1   607   60618
   1   607   60655
   1   607   60657
   1   608   60715
   1   608   60761
   1   608   60799
   1   609   60835
   1   609   60832
   1   609   60853
   1   609   60867
   1   610   60902
   1   610   60944
   1   610   60969
   1   610   60977
   1   610   60995
   1   610   60988
   1   611   61016
   1   611   61030
   1   611   61038
   1   611   61044
   1   612   61111
   1   612   61114
   1   612   61130
   1   612   61159
   1   612   61153
   1   613   61211
   1   613   61210
   1   613   61290
   1   614   61304
   1   614   61312
   1   614   61318
   1   614   61348
   1   614   61364
   1   615   61413
   1   615   61412
   1   615   61427
   1   615   61421
   1   615   61464
   1   616   61567
   1   616   61571
   1   617   61605
   1   617   61615
